Alabama,27.7%,R,AL
Alaska,23.5%,R,AK
Arizona,20.3%,R,AZ
Arkansas,25.0%,R,AR
California,21.5%,D,CA
Colorado,16.4%,R,CO
Connecticut,18.9%,D,CT
Delaware,22.5%,D,DE
DC,21.2%,D,DC
Florida,20.7%,R,FL
Georgia,24.5%,R,GA
Hawaii,15.7%,R,HI
Idaho,20.9%,R,ID
Illinois,22.9%,D,IL
Indiana,25.2%,R,IN
Iowa,23.4%,R,IA
Kansas,22.9%,R,KS
Kentucky,25.3%,R,KY
Louisiana,25.8%,R,LA
Maine,21.3%,D,ME
Maryland,21.7%,D,MD
Massachusetts,17.8%,D,MA
Michigan,25.3%,D,MI
Minnesota,22.6%,D,MN
Mississippi,28.1%,R,MS
Missouri,23.9%,R,MO
Montana,19.1%,R,MT
Nebraska,23.4%,R,NE
Nevada,21.3%,R,NV
New Hampshire,19.9%,D,NH
New Jersey,20.3%,D,NJ
New Mexico,20.5%,R,NM
New York,21.2%,D,NY
North Carolina,23.9%,R,NC
North Dakota,23.9%,R,ND
Ohio,24.4%,R,OH
Oklahoma,24.1%,R,OK
Oregon,21.0%,D,OR
Pennsylvania,24.0%,D,PA
Rhode Island,18.6%,D,RI
South Carolina,25.1%,R,SC
South Dakota,22.6%,R,SD
Tennessee,25.6%,R,TN
Texas,25.3%,R,TX
Utah,19.6%,R,UT
Vermont,19.1%,D,VT
Virginia,22.9%,R,VA
Washington,21.7%,D,WA
West Virginia,27.6%,R,WV
Wisconsin,21.9%,D,WI
Wyoming,20.1%,R,WY
